2021010322001491671406056887	,46096581375122779691675	,2021-01-03 15:15:38 ,2021-01-03 15:15:43 ,2021-01-03 15:16:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,君芳洁             ,收钱码收款               ,26.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010322001491671406194631	,46096570801122779691675	,2021-01-03 14:58:00 ,2021-01-03 14:58:05 ,2021-01-03 14:58:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,君芳洁             ,收钱码收款               ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010322001491671405371176	,105_202101037119959001144725	,2021-01-03 06:52:48 ,2021-01-03 06:52:48 ,2021-01-03 06:52:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴打车-陈师傅            ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010322001491671406061002	,20210103044225367071044125810890	,2021-01-03 04:42:32 ,2021-01-03 04:42:32 ,2021-01-03 04:42:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海申通地铁余额充值10.00元    ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010222001491671405990985	,20210102192544303071033260217332	,2021-01-02 19:25:44 ,2021-01-02 19:25:45 ,2021-01-02 19:25:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 01-02 19:19 金海路-淮海中路,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010222001491671405859342	,20210102183925124071033422111105	,2021-01-02 18:39:25 ,2021-01-02 18:39:25 ,2021-01-02 18:39:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁自助补票扣款 出站时间 01-02 18:34 申江路 出站,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010222001491671405669331	,210_202101027119303901122624	,2021-01-02 18:30:22 ,2021-01-02 18:30:22 ,2021-01-02 18:30:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-王师傅-01月02日行程   ,15.27   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010222001491671405208372	,210_202101027119211801672576	,2021-01-02 17:47:46 ,2021-01-02 17:47:47 ,2021-01-02 17:47:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-顾师傅-01月02日行程   ,25.65   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010222001491671405857339	,46095785457122779691675	,2021-01-02 17:09:01 ,2021-01-02 17:09:06 ,2021-01-02 17:09:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,?太郎            ,收钱码收款               ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010222001491671405789113	,3912660000482200017895208115268342	,2021-01-02 17:07:27 ,2021-01-02 17:07:33 ,2021-01-02 17:07:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,老山西面馆上海高宝路店     ,老山西面馆上海高宝路店         ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010222001491671405666370	,21010210100000000002631300799076	,2021-01-02 14:39:21 ,2021-01-02 14:39:21 ,2021-01-02 14:39:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-21010210100000000002631300799076,22.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021010122001491671405321126	,21010110100000000002577712740076	,2021-01-01 20:09:14 ,2021-01-01 20:09:14 ,2021-01-01 20:09:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-21010110100000000002577712740076,23.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20210101200040011100670085763781	,                    	,2021-01-01 17:29:30 ,2021-01-01 17:29:35 ,2021-01-01 17:29:35 ,支付宝网站     ,即时到账交易          ,诗怡丫！(*涛)        ,转账                  ,11.00   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
2021010110194018150000000000670020415160	,                    	,2021-01-01 17:28:35 ,2021-01-01 17:28:35 ,2021-01-01 17:28:35 ,支付宝网站     ,即时到账交易          ,备用金             ,备用金取出至余额            ,500.00  ,        ,放款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20210101200040011100670085674180	,                    	,2021-01-01 15:55:22 ,2021-01-01 15:55:32 ,2021-01-01 15:55:32 ,支付宝网站     ,即时到账交易          ,诗怡丫！(*涛)        ,转账                  ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
2021010122001491671405291285	,21010110100000000002546409599076	,2021-01-01 14:39:52 ,2021-01-01 14:39:52 ,2021-01-01 14:39:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-21010110100000000002546409599076,10.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020123122001491671404246757	,46094231470122779691675	,2020-12-31 21:59:03 ,2020-12-31 21:59:08 ,2020-12-31 21:59:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,?太郎            ,收钱码收款               ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020123122001491671404315647	,20123110100000000002494309948076	,2020-12-31 21:28:36 ,2020-12-31 21:28:36 ,2020-12-31 21:28:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-阳光             ,20.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020123122001491671404275669	,20201231144753583537	,2020-12-31 14:47:53 ,2020-12-31 14:47:54 ,2020-12-31 14:47:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,复旦大学附属华山医院      ,门诊挂号                ,292.20  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201231300670136705 	,1100761344478130580025426	,2020-12-31 13:05:46 ,2020-12-31 13:05:46 ,2020-12-31 13:05:46 ,其他（包括阿里巴巴和外部商家）,预订交易            ,美团充电            ,自动解冻-美团充电宝          ,0.00    ,        ,解冻成功    ,0.00     ,0.00     ,                    ,解冻       ,
2020123122001491671403969241	,1100761344478130580025426	,2020-12-31 13:05:45 ,2020-12-31 13:05:46 ,2020-12-31 13:05:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团充电            ,美团充电宝               ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020123122001491671404506462	,20201231122030529707	,2020-12-31 12:20:30 ,2020-12-31 12:20:31 ,2020-12-31 12:20:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,复旦大学附属华山医院      ,门诊挂号                ,25.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020123122001491671403660395	,30P2088921985603966W03_0461368603464192925905568	,2020-12-31 11:13:53 ,2020-12-31 11:13:54 ,2020-12-31 11:13:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,乡姑缘陕西美食（乌鲁木齐中路店）,MTDP-乡姑缘陕西美食（华山店）   ,30.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201231297725296705 	,110076134447813058002542610	,2020-12-31 10:59:01 ,2020-12-31 10:59:10 ,2020-12-31 10:59:01 ,其他（包括阿里巴巴和外部商家）,预订交易            ,美团充电            ,美团充电宝               ,0.00    ,        ,信用服务使用成功,0.00     ,0.00     ,                    ,冻结       ,
2020123122001491671404205031	,210_202012317113698001258917	,2020-12-31 10:57:34 ,2020-12-31 10:57:34 ,2020-12-31 10:57:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-伍师傅-12月31日行程   ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020123122001491671403998020	,20201231104755586071044039804716	,2020-12-31 10:47:55 ,2020-12-31 10:47:56 ,2020-12-31 10:47:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-31 10:40 申江路-陕西南路,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020123110199318520000000000670001267310	,                    	,2020-12-31 07:14:05 ,2020-12-31 07:14:05 ,2020-12-31 07:14:05 ,支付宝网站     ,即时到账交易          ,备用金             ,备用金归还               ,501.99  ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2020123022001491671404027300	,20201230181328190071044337421816	,2020-12-30 18:13:28 ,2020-12-30 18:13:29 ,2020-12-30 18:13:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-30 18:06 金桥-申江路,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020123022001491671402967718	,20201230095618667071035452006023	,2020-12-30 09:56:18 ,2020-12-30 09:56:19 ,2020-12-30 09:56:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-30 09:51 申江路-金桥,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122922001491671402533575	,4012660000010500020920201229001484554162	,2020-12-29 18:02:35 ,2020-12-29 18:02:44 ,2020-12-29 18:02:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海市浦东新区高行镇宠尚宠物店 ,上海市浦东新区高行镇宠尚宠物店-消费  ,330.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122922001491671402990727	,20201229175057060071035118320838	,2020-12-29 17:50:57 ,2020-12-29 17:50:57 ,2020-12-29 17:50:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-29 17:43 金桥-申江路,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122922001491671401581210	,20201229102122775071043166820499	,2020-12-29 10:21:22 ,2020-12-29 10:21:23 ,2020-12-29 10:21:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-29 10:14 申江路-金桥,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122922001491671401961828	,210_202012297109979801779277	,2020-12-29 10:20:37 ,2020-12-29 10:20:38 ,2020-12-29 10:20:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-蔚师傅-12月29日行程   ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122822001491671401551275	,4112660000482200017895208424503864	,2020-12-28 18:51:23 ,2020-12-28 18:51:29 ,2020-12-28 18:51:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,老山西面馆上海高宝路店     ,老山西面馆上海高宝路店         ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122822001491671401551256	,20201228180504719071043415217975	,2020-12-28 18:05:04 ,2020-12-28 18:05:05 ,2020-12-28 18:05:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-28 17:59 金桥-申江路,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122822001491671401923529	,21P2088721085226061W03_0320201228001481786132	,2020-12-28 17:25:56 ,2020-12-28 17:25:57 ,2020-12-28 17:25:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海市浦东新区金桥镇金赢家食品店,二维码支付               ,2.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201228200040011100310072666716	,                    	,2020-12-28 13:07:10 ,2020-12-28 13:07:14 ,2020-12-28 13:07:14 ,支付宝网站     ,即时到账交易          ,Hello           ,转账                  ,1000.00 ,收入      ,交易成功    ,0.00     ,0.00     ,转账                  ,已收入      ,
2020122822001491671400555009	,CPR20122810061088285132010Q	,2020-12-28 10:06:11 ,2020-12-28 10:06:11 ,2020-12-28 10:06:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰单车骑行              ,0.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122822001491671400898678	,20201228100433871071033468821632	,2020-12-28 10:04:34 ,2020-12-28 10:04:34 ,2020-12-28 10:04:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-28 09:58 申江路-金桥,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122722001491671400528711	,46090793515122779691675	,2020-12-27 22:29:07 ,2020-12-27 22:29:13 ,2020-12-27 22:29:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,?太郎            ,商品                  ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122722001491671400265248	,20201227201958513071043061820774	,2020-12-27 20:19:58 ,2020-12-27 20:19:59 ,2020-12-27 20:19:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-27 20:11 曹路-申江路,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122722001491671400539850	,25126600004928000020201227340822174694735873	,2020-12-27 19:45:38 ,2020-12-27 19:45:39 ,2020-12-27 19:45:39 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华联超市            ,华联超市-龚华路店           ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122722001491671400280075	,CPR20122718382654985132010Z	,2020-12-27 18:38:26 ,2020-12-27 18:38:27 ,2020-12-27 18:38:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰单车骑行              ,0.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122722001491671400553116	,20201227183801118071044073416449	,2020-12-27 18:38:01 ,2020-12-27 18:38:01 ,2020-12-27 18:38:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-27 18:31 申江路-曹路,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122722001491671459972701	,46090550310122779691675	,2020-12-27 15:43:47 ,2020-12-27 15:43:52 ,2020-12-27 15:44:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高宝路慈善超市         ,商品                  ,6.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122722001491671400492624	,4012660000482200017895208480009958	,2020-12-27 15:33:19 ,2020-12-27 15:33:20 ,2020-12-27 15:33:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,优宜家上海高宝路店       ,收银台1                ,12.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122722001491671400339225	,9112660000482200017895208480497695	,2020-12-27 15:26:58 ,2020-12-27 15:27:06 ,2020-12-27 15:27:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,千里香馄饨           ,千里香馄饨上海高宝路店         ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122622001491671400337450	,40126600004823000010212012268409262102658	,2020-12-26 23:21:32 ,2020-12-26 23:21:33 ,2020-12-26 23:21:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,妮妮家超市-高宝路店      ,妮妮家超市-高宝路店          ,33.70   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122622001191671459915070	,T100P1468878229449994972	,2020-12-26 18:22:50 ,2020-12-26 18:23:01 ,2020-12-26 18:23:08 ,淘宝        ,支付宝担保交易         ,手拉手话费专营店        ,166-2854-2602 上海联通50元手机话费充值快充 自动充值,50.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122622001191671459880257	,T100P1468875673561994972	,2020-12-26 18:21:53 ,                    ,2020-12-27 18:22:02 ,淘宝        ,支付宝担保交易         ,太初网络充值专营店       ,166-2854-2602 上海联通50元 联通话费 自动充值 快充 快速到账,49.99   ,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2020122622001491671458956614	,20201226042564767267921	,2020-12-26 03:03:30 ,2020-12-26 03:03:30 ,2020-12-26 03:03:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,信用借还服务商         ,充电宝                 ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122522001491671459046804	,6512660000482200017895208442254845	,2020-12-25 20:44:26 ,2020-12-25 20:44:26 ,2020-12-25 20:44:26 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,熊猫网咖            ,熊猫网咖上海高宝路店          ,100.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122522001491671459002850	,16088930319122779691675	,2020-12-25 18:43:48 ,2020-12-25 18:43:56 ,2020-12-25 18:43:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,属于你的米花          ,商品                  ,21.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122522001491671459642174	,20201225184314869071043304126367	,2020-12-25 18:43:15 ,2020-12-25 18:43:15 ,2020-12-25 18:43:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-25 18:36 金桥-申江路,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122522001491671458682537	,16088927067122779691675	,2020-12-25 18:38:23 ,2020-12-25 18:38:30 ,2020-12-25 18:38:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,早餐车             ,商品                  ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122522001491671458326096	,20122510100000000001982449562076	,2020-12-25 12:17:49 ,2020-12-25 12:17:49 ,2020-12-25 12:17:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-20122510100000000001982449562076,224.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122522001491671458070561	,20201225100012013071042159822806	,2020-12-25 10:00:12 ,2020-12-25 10:00:12 ,2020-12-25 10:00:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-25 09:55 申江路-金桥,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122422001491671458455691	,46088136046122779691675	,2020-12-24 20:40:03 ,2020-12-24 20:40:12 ,2020-12-24 20:40:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,?太郎            ,商品                  ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122422001491671458453726	,20201224185031452071042177010898	,2020-12-24 18:50:31 ,2020-12-24 18:50:32 ,2020-12-24 18:50:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-24 18:44 金桥-申江路,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201224200040011100670079347218	,                    	,2020-12-24 13:36:42 ,2020-12-24 13:36:50 ,2020-12-24 13:36:50 ,支付宝网站     ,即时到账交易          ,诗怡              ,收款                  ,60.00   ,支出      ,交易成功    ,0.00     ,0.00     ,收款                  ,已支出      ,
2020122410194018150000000000670020025072	,                    	,2020-12-24 13:36:18 ,2020-12-24 13:36:18 ,2020-12-24 13:36:18 ,支付宝网站     ,即时到账交易          ,备用金             ,备用金取出至余额            ,500.00  ,        ,放款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2020122422001491671456670271	,210_202012247100969201176349	,2020-12-24 10:31:07 ,2020-12-24 10:31:08 ,2020-12-24 10:31:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-温师傅-12月24日行程   ,21.97   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122322001491671456825743	,20122310100000000001874482095076	,2020-12-23 20:43:36 ,2020-12-23 20:43:37 ,2020-12-23 20:43:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-20122310100000000001874482095076,16.39   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122322001491671456306412	,20201223180633508071035474608366	,2020-12-23 18:06:33 ,2020-12-23 18:06:34 ,2020-12-23 18:06:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-23 17:59 金桥-申江路,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122322001491671457086357	,29201808106102103230488348893555777373348597364091	,2020-12-23 17:33:53 ,2020-12-23 17:33:58 ,2020-12-23 17:33:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,甄酒              ,商户收款                ,27.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201223200040011100670078542815	,                    	,2020-12-23 16:24:25 ,2020-12-23 16:24:30 ,2020-12-23 16:24:30 ,支付宝网站     ,即时到账交易          ,红鲈鱼与绿鲈鱼与驴       ,收款                  ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,收款                  ,已支出      ,
20201223200040011100670078539998	,                    	,2020-12-23 14:41:22 ,2020-12-23 14:41:32 ,2020-12-23 14:41:33 ,支付宝网站     ,即时到账交易          ,红鲈鱼与绿鲈鱼与驴       ,收款                  ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,收款                  ,已支出      ,
2020122322001491671456095839	,210_202012237099504001624910	,2020-12-23 11:59:34 ,2020-12-23 11:59:35 ,2020-12-23 11:59:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-杜师傅-12月23日行程   ,25.68   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122322001491671456509843	,0159292f911f4d5694a6e6d70a5b5e05	,2020-12-23 10:01:10 ,2020-12-23 10:01:11 ,2020-12-23 10:01:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰单车车费              ,0.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122322001491671456509841	,20201223095651008071033325909296	,2020-12-23 09:56:51 ,2020-12-23 09:56:51 ,2020-12-23 09:56:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-23 09:52 申江路-金桥,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122222001491671455534178	,46086309539122779691675	,2020-12-22 17:55:53 ,2020-12-22 17:56:01 ,2020-12-22 18:06:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高宝路慈善超市         ,商品                  ,2.40    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122222001491671454660237	,AFPSHA2561608610137158167263	,2020-12-22 12:09:09 ,2020-12-22 12:09:10 ,2020-12-22 12:09:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,肯德基(金湘餐厅)       ,KFC_PREAFPSHA2561608610137158167263,22.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122222001491671455010081	,16086014994122779691675	,2020-12-22 09:44:58 ,2020-12-22 09:45:08 ,2020-12-22 09:45:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,羊肉汤             ,商品                  ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122122001491671454630563	,2020122119230219072205883002v	,2020-12-21 19:23:02 ,2020-12-21 19:23:03 ,2020-12-21 19:23:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,留夫鸭(浦东高宝路店)     ,条码支付                ,93.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122122001491671454204876	,20201221181802109071033012710629	,2020-12-21 18:18:02 ,2020-12-21 18:18:03 ,2020-12-21 18:18:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-21 18:14 金桥-申江路,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201221200040011100700073317456	,                    	,2020-12-21 13:53:03 ,2020-12-21 13:53:06 ,2020-12-21 13:53:06 ,支付宝网站     ,即时到账交易          ,成               ,转账                  ,19.00   ,收入      ,交易成功    ,0.00     ,0.00     ,转账                  ,已收入      ,
2020122122001491671454120060	,20201221094813144071042209413743	,2020-12-21 09:48:13 ,2020-12-21 09:48:13 ,2020-12-21 09:48:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海都畅数字技术有限公司    ,上海地铁乘车扣款 出站时间 12-21 09:42 申江路-金桥,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20201221102553010091670017553946	,2020122110110121010155530000430075144494INTEREST	,2020-12-21 01:55:54 ,2020-12-21 01:55:54 ,2020-12-21 01:55:54 ,支付宝网站     ,即时到账交易          ,浙江网商银行股份有限公司    ,账户结息-2020.12.21     ,0.21    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020122022001491671453898464	,20122010100000000001676601947076	,2020-12-20 20:59:38 ,2020-12-20 20:59:38 ,2020-12-20 20:59:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-20122010100000000001676601947076,17.39   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122022001491671453930696	,46084513776122779691675	,2020-12-20 16:02:57 ,2020-12-20 16:03:04 ,2020-12-20 16:03:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,?太郎            ,商品                  ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020122022001491671453952536	,20122010100000000001643634404076	,2020-12-20 14:17:05 ,2020-12-20 14:17:05 ,2020-12-20 14:17:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-20122010100000000001643634404076,14.39   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020121922001491671453552087	,20121910100000000001603179222076	,2020-12-19 22:23:17 ,2020-12-19 22:23:17 ,2020-12-19 22:23:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-20121910100000000001603179222076,9.99    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020121922001491671453569151	,20121910100000000001603743556076	,2020-12-19 22:19:31 ,2020-12-19 22:19:31 ,2020-12-19 22:19:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-20121910100000000001603743556076,23.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020121922001491671453470391	,20121910100000000001603705007076	,2020-12-19 22:17:41 ,2020-12-19 22:17:41 ,2020-12-19 22:17:41 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-20121910100000000001603705007076,9.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
